date,close,pred_prob_up,pred_up,position,asset_ret,strategy_ret,buy_hold_ret,strategy_cum,buy_hold_cum
2024-10-17,1011.1669921875,,0,0,-0.0095694226135091,-0.0,-0.0095694226135091,0.9959251508721714,1.977461515530306
2024-10-18,1060.0157470703125,,0,0,0.048309285469392,0.0,0.048309285469392,0.9959251508721714,2.072991268388796
2024-10-21,1060.0157470703125,,0,0,0.0,0.0,0.0,0.9959251508721714,2.072991268388796
2024-10-22,1050.2459716796875,,0,0,-0.0092166323166678,-0.0,-0.0092166323166678,0.9959251508721714,2.053885270072393
2024-10-23,1035.5914306640625,,0,0,-0.0139534370145572,-0.0,-0.0139534370145572,0.9959251508721714,2.0252265113213115
2024-10-24,1035.5914306640625,,0,0,0.0,0.0,0.0,0.9959251508721714,2.0252265113213115
2024-10-25,1040.476318359375,,0,0,0.0047170028166225,0.0,0.0047170028166225,0.9959251508721714,2.0347795104795128
2024-10-28,1025.82177734375,,0,0,-0.0140844541649274,-0.0,-0.0140844541649274,0.9959251508721714,2.0061207517284307
2024-10-29,1016.0519409179688,,0,0,-0.0095239120883933,-0.0,-0.0095239120883933,0.9959251508721714,1.987014634050268
2024-10-30,1006.2821655273438,,0,0,-0.009615429090956,-0.0,-0.009615429090956,0.9959251508721714,1.967908635733865
2024-11-01,1001.3973388671876,,0,0,-0.0048543309496063,-0.0,-0.0048543309496063,0.9959251508721714,1.958355755937425
2024-11-04,1016.0519409179688,,0,0,0.0146341531797546,0.0,0.0146341531797546,0.9959251508721714,1.9870146340502677
2024-11-05,1025.82177734375,,0,0,0.0096154891618578,0.0,0.0096154891618578,0.9959251508721714,2.0061207517284307
2024-11-06,1035.5914306640625,,0,0,0.0095237335920181,0.0,0.0095237335920181,0.9959251508721714,2.0252265113213115
2024-11-07,1040.476318359375,,0,0,0.0047170028166225,0.0,0.0047170028166225,0.9959251508721714,2.0347795104795128
2024-11-08,1064.9005126953125,,0,0,0.0234740511676898,0.0,0.0234740511676898,0.9959251508721714,2.082544028823476
2024-11-11,1060.0157470703125,,0,0,-0.0045870628915714,-0.0,-0.0045870628915714,0.9959251508721714,2.072991268388796
2024-11-12,1025.82177734375,,0,0,-0.0322579827904144,-0.0,-0.0322579827904144,0.9959251508721714,2.0061207517284307
2024-11-13,1011.1669921875,,0,0,-0.0142858978819858,-0.0,-0.0142858978819858,0.9959251508721714,1.9774615155303057
2024-11-14,1011.1669921875,,0,0,0.0,0.0,0.0,0.9959251508721714,1.9774615155303057
2024-11-15,1011.1669921875,,0,0,0.0,0.0,0.0,0.9959251508721714,1.9774615155303057
2024-11-18,1001.3973388671876,,0,0,-0.0096617605161115,-0.0,-0.0096617605161115,0.9959251508721714,1.958355755937425
2024-11-19,1016.0519409179688,,0,0,0.0146341531797546,0.0,0.0146341531797546,0.9959251508721714,1.9870146340502677
2024-11-20,1001.3973388671876,,0,0,-0.0144230835655323,-0.0,-0.0144230835655323,0.9959251508721714,1.9583557559374247
2024-11-21,986.7427368164062,,0,0,-0.0146341531797548,-0.0,-0.0146341531797548,0.9959251508721714,1.929696877824582
2024-11-22,1016.0519409179688,,0,0,0.0297029843828642,0.0,0.0297029843828642,0.9959251508721714,1.9870146340502677
2024-11-25,1006.2821655273438,,0,0,-0.009615429090956,-0.0,-0.009615429090956,0.9959251508721714,1.967908635733865
2024-11-26,986.7427368164062,,0,0,-0.0194174451066593,-0.0,-0.0194174451066593,0.9959251508721714,1.929696877824582
2024-11-27,976.9730224609376,,0,0,-0.0099009741758925,-0.0,-0.0099009741758925,0.9959251508721714,1.9105909988699403
2024-11-28,981.85791015625,,0,0,0.0050000231152829,0.0,0.0050000231152829,0.9959251508721714,1.9201439980281412
2024-11-29,973.0651245117188,,0,0,-0.0089552526425458,-0.0,-0.0089552526425458,0.9959251508721714,1.9029486234157316
2024-12-02,1011.1669921875,,0,0,0.0391565443216359,0.0,0.0391565443216359,0.9959251508721714,1.9774615155303052
2024-12-03,1030.7066650390625,,0,0,0.0193238831988487,0.0,0.0193238831988487,0.9959251508721714,2.015673750886632
2024-12-04,1045.3612060546875,,0,0,0.0142179550328895,0.0,0.0142179550328895,0.9959251508721714,2.0443325096377136
2024-12-05,1050.2459716796875,,0,0,0.0046728017040498,0.0,0.0046728017040498,0.9959251508721714,2.053885270072393
2024-12-06,1040.476318359375,,0,0,-0.009302252599634,-0.0,-0.009302252599634,0.9959251508721714,2.0347795104795123
2024-12-09,1050.2459716796875,,0,0,0.0093895970027624,0.0,0.0093895970027624,0.9959251508721714,2.053885270072393
2024-12-10,1040.476318359375,,0,0,-0.009302252599634,-0.0,-0.009302252599634,0.9959251508721714,2.0347795104795123
2024-12-11,1020.936767578125,,0,0,-0.0187794286486596,-0.0,-0.0187794286486596,0.9959251508721714,1.996567513846708
2024-12-12,1039.5703125,,0,0,0.0182514192001113,0.0,0.0182514192001113,0.9959251508721714,2.033007704503248
2024-12-13,1044.473876953125,,0,0,0.0047169146657648,0.0,0.0047169146657648,0.9959251508721714,2.042597228360232
2024-12-16,1064.08837890625,,0,0,0.0187793130933473,0.0,0.0187793130933473,0.9959251508721714,2.0809558012352123
2024-12-17,1054.2811279296875,,0,0,-0.0092165755880569,-0.0,-0.0092165755880569,0.9959251508721714,2.0617765147977223
2024-12-18,1064.08837890625,,0,0,0.0093023110409091,0.0,0.0093023110409091,0.9959251508721714,2.0809558012352123
2024-12-19,1049.3775634765625,,0,0,-0.0138248060229813,-0.0,-0.0138248060229813,0.9959251508721714,2.0521869909407378
2024-12-20,1015.052001953125,,0,0,-0.0327104015924618,-0.0,-0.0327104015924618,0.9959251508721714,1.9850591303242404
2024-12-23,1059.1849365234375,,0,0,0.0434784961611756,0.0,0.0434784961611756,0.9959251508721714,2.0713665161017496
2024-12-24,1059.1849365234375,,0,0,0.0,0.0,0.0,0.9959251508721714,2.0713665161017496
2024-12-25,1064.08837890625,,0,0,0.0046294487522708,0.0,0.0046294487522708,0.9959251508721714,2.0809558012352127
2024-12-26,1064.08837890625,,0,0,0.0,0.0,0.0,0.9959251508721714,2.0809558012352127
2024-12-27,1068.991943359375,,0,0,0.0046082304349241,0.0,0.0046082304349241,0.9959251508721714,2.090545325092197
2024-12-30,1068.991943359375,,0,0,0.0,0.0,0.0,0.9959251508721714,2.090545325092197
2024-12-31,1054.2811279296875,,0,0,-0.013761390365074,-0.0,-0.013761390365074,0.9959251508721714,2.0617765147977223
2025-01-02,1044.473876953125,,0,0,-0.0093023110409091,-0.0,-0.0093023110409091,0.9959251508721714,2.0425972283602323
2025-01-03,1054.2811279296875,,0,0,0.0093896565466735,0.0,0.0093896565466735,0.9959251508721714,2.0617765147977223
2025-01-06,1103.3175048828125,,1,0,0.0465116709898987,0.0,0.0465116709898987,0.9959251508721714,2.157673185708694
2025-01-07,1108.2210693359375,,0,1,0.0044443819946877,0.0044443819946877,0.0044443819946877,1.0003514226807644,2.1672627095656787
2025-01-08,1083.7030029296875,,0,0,-0.0221238046132271,-0.0,-0.0221238046132271,1.0003514226807644,2.119314612833714
2025-01-09,1078.79931640625,,0,0,-0.0045249358082249,-0.0,-0.0045249358082249,1.0003514226807644,2.109724850253208
2025-01-10,1078.79931640625,,0,0,0.0,0.0,0.0,1.0003514226807644,2.109724850253208
2025-01-13,1054.2811279296875,,0,0,-0.0227272933007027,-0.0,-0.0227272933007027,1.0003514226807644,2.0617765147977223
2025-01-14,1068.991943359375,,0,0,0.0139534086686872,0.0,0.0139534086686872,1.0003514226807644,2.0905453250921964
2025-01-15,1044.473876953125,,0,0,-0.0229356886724519,-0.0,-0.0229356886724519,1.0003514226807644,2.042597228360232
2025-01-16,1083.7030029296875,,0,0,0.0375587430592321,0.0,0.0375587430592321,1.0003514226807644,2.1193146128337133
2025-01-17,1098.4139404296875,,0,0,0.0135746947828236,0.0,0.0135746947828236,1.0003514226807644,2.148083661851709
2025-01-20,1098.4139404296875,,0,0,0.0,0.0,0.0,1.0003514226807644,2.148083661851709
2025-01-21,1098.4139404296875,,0,0,0.0,0.0,0.0,1.0003514226807644,2.148083661851709
2025-01-22,1113.124755859375,,0,0,0.0133927792503552,0.0,0.0133927792503552,1.0003514226807644,2.176852472146184
2025-02-03,1049.3775634765625,,0,0,-0.0572686862341833,-0.0,-0.0572686862341833,1.0003514226807644,2.0521869909407378
2025-02-04,1073.895751953125,,0,0,0.0233645060938165,0.0,0.0233645060938165,1.0003514226807644,2.100135326396224
2025-02-05,1088.6065673828125,,0,0,0.0136985507233198,0.0,0.0136985507233198,1.0003514226807644,2.1289041366906982
2025-02-06,1093.5101318359375,,0,0,0.0045044413657304,0.0,0.0045044413657304,1.0003514226807644,2.1384936605476823
2025-02-07,1103.3175048828125,,0,0,0.0089687079811588,0.0,0.0089687079811588,1.0003514226807644,2.157673185708694
2025-02-10,1083.7030029296875,,0,0,-0.0177777492574164,-0.0,-0.0177777492574164,1.0003514226807644,2.119314612833714
2025-02-11,1088.6065673828125,,0,0,0.0045248231663737,0.0,0.0045248231663737,1.0003514226807644,2.1289041366906987
2025-02-12,1078.79931640625,,0,0,-0.0090089948659236,-0.0,-0.0090089948659236,1.0003514226807644,2.1097248502532087
2025-02-13,1068.991943359375,,0,0,-0.0090910078433733,-0.0,-0.0090910078433733,1.0003514226807644,2.0905453250921973
2025-02-14,1039.5703125,,1,0,-0.0275227807301481,-0.0,-0.0275227807301481,1.0003514226807644,2.0330077045032486
2025-02-17,1064.08837890625,,0,1,0.0235848081764551,0.0235848081764551,0.0235848081764551,1.0239445190937342,2.080955801235213
2025-02-18,1078.79931640625,,0,0,0.0138249207411897,0.0,0.0138249207411897,1.0239445190937342,2.109724850253209
2025-02-19,1068.991943359375,,0,0,-0.0090910078433733,-0.0,-0.0090910078433733,1.0239445190937342,2.0905453250921977
2025-02-20,1059.1849365234375,,0,0,-0.0091740699234068,-0.0,-0.0091740699234068,1.0239445190937342,2.0713665161017505
2025-02-21,1073.895751953125,,0,0,0.0138888072539746,0.0,0.0138888072539746,1.0239445190937342,2.100135326396225
2025-02-24,1054.2811279296875,,0,0,-0.0182649237486635,-0.0,-0.0182649237486635,1.0239445190937342,2.061776514797723
2025-02-25,1034.666748046875,,0,0,-0.0186045062964653,-0.0,-0.0186045062964653,1.0239445190937342,2.023418180646265
2025-02-26,1039.5703125,,0,0,0.0047392693950794,0.0,0.0047392693950794,1.0239445190937342,2.0330077045032486
2025-02-27,1019.9556884765624,,0,0,-0.0188680109345057,-0.0,-0.0188680109345057,1.0239445190937342,1.994648892904747
2025-03-03,1000.3412475585938,,1,0,-0.019230679469287,-0.0,-0.019230679469287,1.0239445190937342,1.956290439391528
2025-03-04,980.7266235351562,,0,1,-0.0196079328642184,-0.0196079328642184,-0.0196079328642184,1.0038670837066597,1.917931627793026
2025-03-05,1000.3412475585938,,0,0,0.0200000933519415,0.0,0.0200000933519415,1.0038670837066597,1.956290439391528
2025-03-06,985.6303100585938,,0,0,-0.0147059191409962,-0.0,-0.0147059191409962,1.0038670837066597,1.927521390373532
2025-03-07,985.6303100585938,,0,0,0.0,0.0,0.0,1.0038670837066597,1.927521390373532
2025-03-10,978.7651977539062,,0,0,-0.0069652000700742,-0.0,-0.0069652000700742,1.0038670837066597,1.9140958182502323
2025-03-11,952.28564453125,,0,0,-0.027054040420953,-0.0,-0.027054040420953,1.0038670837066597,1.8623117926137132
2025-03-12,968.9579467773438,,0,0,0.0175076694076392,0.0,0.0175076694076392,1.0038670837066597,1.8949165318127423
2025-03-13,946.4011840820312,,0,0,-0.0232794031674274,-0.0,-0.0232794031674274,1.0038670837066597,1.85080400590005
2025-03-14,940.516845703125,,0,0,-0.0062175940582891,-0.0,-0.0062175940582891,1.0038670837066597,1.8392964579099085
2025-03-17,951.3048706054688,,0,0,0.0114703154458426,0.0,0.0114703154458426,1.0038670837066597,1.860393768480556
2025-03-18,956.7240600585938,,0,0,0.0056965854171184,0.0,0.0056965854171184,1.0038670837066597,1.8709916604921808
2025-03-19,938.00341796875,,0,0,-0.019567441513593,-0.0,-0.019567441513593,1.0038670837066597,1.8343811406030797
2025-03-20,970.5182495117188,,0,0,0.0346638732014215,0.0,0.0346638732014215,1.0038670837066597,1.897967895864024
2025-03-21,957.7093505859376,,0,0,-0.0131979990404359,-0.0,-0.0131979990404359,1.0038670837066597,1.872918517395632
2025-03-24,957.7093505859376,,0,0,0.0,0.0,0.0,1.0038670837066597,1.872918517395632
2025-03-25,975.4447021484376,,0,0,0.018518511437368,0.0,0.018518511437368,1.0038670837066597,1.9076021803812813
2025-03-26,965.5917358398438,,0,0,-0.0101009993563883,-0.0,-0.0101009993563883,1.0038670837066597,1.8883334919850048
2025-03-27,943.9151611328124,,0,0,-0.0224490060368811,-0.0,-0.0224490060368811,1.0038670837066597,1.845942282023789
2025-03-28,938.00341796875,,0,0,-0.0062630026590183,-0.0,-0.0062630026590183,1.0038670837066597,1.83438114060308
2025-03-31,896.6209106445312,,0,0,-0.044117650886425,-0.0,-0.044117650886425,1.0038670837066597,1.7534525538493109
2025-04-01,930.1209716796876,,0,0,0.0373625694398258,0.0,0.0373625694398258,1.0038670837066597,1.8189660466519455
2025-04-02,928.1504516601562,,0,0,-0.0021185631541805,-0.0,-0.0021185631541805,1.0038670837066597,1.8151124522068036
2025-04-07,835.5324096679688,,0,0,-0.0997877465086874,-0.0,-0.0997877465086874,1.0038670837066597,1.6339864709412288
2025-04-08,804.0029296875,,0,0,-0.0377357953032584,-0.0,-0.0377357953032584,1.0038670837066597,1.572326691945497
2025-04-09,773.4586791992188,,0,0,-0.037990222871642,-0.0,-0.037990222871642,1.0038670837066597,1.512593650491456
2025-04-10,850.3119506835938,,0,0,0.0993631250785667,0.0,0.0993631250785667,1.0038670837066597,1.6628896825782842
2025-04-11,875.9296264648438,,0,0,0.030127385320946,0.0,0.030127385320946,1.0038670837066597,1.7129882007915458
2025-04-14,852.2824096679688,,0,0,-0.0269967085053539,-0.0,-0.0269967085053539,1.0038670837066597,1.6667431576616656
2025-04-15,864.1061401367188,,0,0,0.0138730194764389,0.0,0.0138730194764389,1.0038670837066597,1.6898659179501272
2025-04-16,842.4295043945312,,0,0,-0.0250856170733352,-0.0,-0.0250856170733352,1.0038670837066597,1.6474745886271502
2025-04-17,834.5470581054688,,0,0,-0.0093568022581637,-0.0,-0.0093568022581637,1.0038670837066597,1.6320594946760163
2025-04-18,837.5029907226562,,0,0,0.003541960382555,0.0,0.003541960382555,1.0038670837066597,1.6378401847481316
2025-04-21,822.7235717773438,,0,0,-0.0176470043797214,-0.0,-0.0176470043797214,1.0038670837066597,1.6089372118345977
2025-04-22,804.0029296875,,0,0,-0.0227544739594627,-0.0,-0.0227544739594627,1.0038670837066597,1.5723266919454966
2025-04-23,860.1649169921875,,0,0,0.069852963504146,0.0,0.069852963504146,1.0038670837066597,1.68215837097456
2025-04-24,851.2972412109375,,0,0,-0.0103092739613914,-0.0,-0.0103092739613914,1.0038670837066597,1.6648165394817354
2025-04-25,874.9443359375,,0,0,0.0277777180305733,0.0,0.0277777180305733,1.0038670837066597,1.711061343888094
2025-04-28,883.81201171875,,0,0,0.0101351313643835,0.0,0.0101351313643835,1.0038670837066597,1.7284031753809186
2025-04-29,888.7384643554688,,0,0,0.0055740955897829,0.0,0.0055740955897829,1.0038670837066597,1.7380374598981765
2025-04-30,894.6502685546875,,0,0,0.0066519054101097,0.0,0.0066519054101097,1.0038670837066597,1.7495987206806465
2025-05-02,936.0327758789062,,0,0,0.0462555132197886,0.0,0.0462555132197886,1.0038670837066597,1.830527307434415
2025-05-05,924.209228515625,,0,0,-0.0126315527276054,-0.0,-0.0126315527276054,1.0038670837066597,1.807404905231236
2025-05-06,906.473876953125,,0,0,-0.0191897581362445,-0.0,-0.0191897581362445,1.0038670837066597,1.7727212422455862
2025-05-07,914.3562622070312,,0,0,0.0086956562724132,0.0,0.0086956562724132,1.0038670837066597,1.7881362168349593
2025-05-08,904.503173828125,,0,0,-0.0107759839202318,-0.0,-0.0107759839202318,1.0038670837066597,1.7688672897151616
2025-05-09,935.0474853515624,,0,0,0.0337691590336437,0.0,0.0337691590336437,1.0038670837066597,1.8286004505309632
2025-05-12,942.9298706054688,,0,0,0.0084299304338995,0.0,0.0084299304338995,1.0038670837066597,1.8440154251203364
2025-05-13,954.7534790039062,,0,0,0.012539223506458,0.0,0.012539223506458,1.0038670837066597,1.8671379466852769
2025-05-14,984.3124389648438,,0,0,0.0309597824055862,0.0,0.0309597824055862,1.0038670837066597,1.924944131235866
2025-05-15,978.4005737304688,,0,0,-0.006006086076279,-0.0,-0.006006086076279,1.0038670837066597,1.913382751091635
2025-05-16,983.3270263671876,,0,0,0.005035210290132,0.0,0.005035210290132,1.0038670837066597,1.923017035608893
2025-05-19,969.5328979492188,,0,0,-0.0140280171785066,-0.0,-0.0140280171785066,1.0038670837066597,1.8960409195988104
2025-05-20,963.6211547851562,,0,0,-0.006097516831628,-0.0,-0.006097516831628,1.0038670837066597,1.884479778178101
2025-05-21,975.4447021484376,,0,0,0.0122699126151057,0.0,0.0122699126151057,1.0038670837066597,1.9076021803812804
2025-05-22,967.5623168945312,,0,0,-0.0080808119994348,-0.0,-0.0080808119994348,1.0038670837066597,1.8921872057919071
2025-05-23,969.5328979492188,,0,0,0.0020366451031414,0.0,0.0020366451031414,1.0038670837066597,1.8960409195988104
2025-05-26,961.6505126953124,,0,0,-0.0081300853953272,-0.0,-0.0081300853953272,1.0038670837066597,1.8806259450094367
2025-05-27,950.8121948242188,,0,0,-0.0112705371941372,-0.0,-0.0112705371941372,1.0038670837066597,1.8594302803479488
2025-05-28,952.7828979492188,,0,0,0.0020726523447296,0.0,0.0020726523447296,1.0038670837066597,1.8632842328783727
2025-05-29,952.7828979492188,,0,0,0.0,0.0,0.0,1.0038670837066597,1.8632842328783727
2025-06-02,932.0916137695312,,0,0,-0.0217166830179504,-0.0,-0.0217166830179504,1.0038670837066597,1.8228198798206088
2025-06-03,936.0327758789062,,0,0,0.004228299076135,0.0,0.004228299076135,1.0038670837066597,1.8305273074344144
2025-06-04,975.4447021484376,,0,0,0.0421052844357128,0.0,0.0421052844357128,1.0038670837066597,1.90760218038128
2025-06-05,983.3270263671876,,0,0,0.0080807494278138,0.0,0.0080807494278138,1.0038670837066597,1.9230170356088927
2025-06-06,980.3712158203124,,0,0,-0.0030059283103353,-0.0,-0.0030059283103353,1.0038670837066597,1.9172365842602987
2025-06-09,990.2241821289062,,0,0,0.0100502403065245,0.0,0.0100502403065245,1.0038670837066597,1.936505272656575
2025-06-10,1029.635986328125,,0,0,0.0398008904554183,0.0,0.0398008904554183,1.0038670837066597,2.01357990687992
2025-06-11,1049.342041015625,,0,0,0.0191388558181377,0.0,0.0191388558181377,1.0038670837066597,2.052117522395993
2025-06-12,1034.0052490234375,,0,0,-0.0146156271193933,-0.0,-0.0146156271193933,1.0038670837066597,2.02212453788348
2025-06-13,1019.1629028320312,,0,0,-0.0143542271235316,-0.0,-0.0143542271235316,1.0038670837066597,1.9930985029946344
2025-06-16,1014.215576171875,,0,0,-0.0048543041023262,-0.0,-0.0048543041023262,1.0038670837066597,1.9834233967552075
2025-06-17,1034.0052490234375,,0,0,0.019512294345013,0.0,0.019512294345013,1.0038670837066597,2.02212453788348
2025-06-18,1043.89990234375,,0,0,0.0095692486374294,0.0,0.0095692486374294,1.0038670837066597,2.0414747503623345
2025-06-19,1024.1103515625,,0,0,-0.0189573260202619,-0.0,-0.0189573260202619,1.0038670837066597,2.0027738479575827
2025-06-20,1043.89990234375,,0,0,0.019323650767768,0.0,0.019323650767768,1.0038670837066597,2.041474750362334
2025-06-23,1009.2681884765624,,0,0,-0.0331753205354582,-0.0,-0.0331753205354582,1.0038670837066597,1.973748171154019
2025-06-24,1038.9525146484375,,0,0,0.0294117326898828,0.0,0.0294117326898828,1.0038670837066597,2.031799524761146
2025-06-25,1058.7420654296875,,0,0,0.0190475989058522,0.0,0.0190475989058522,1.0038670837066597,2.0705004271658978
2025-06-26,1063.689453125,,0,0,0.0046728923473013,0.0,0.0046728923473013,1.0038670837066597,2.0801756527670854
2025-06-27,1068.6368408203125,,0,0,0.0046511579867392,0.0,0.0046511579867392,1.0038670837066597,2.089850878368273
2025-06-30,1048.847412109375,,0,0,-0.0185183852502658,-0.0,-0.0185183852502658,1.0038670837066597,2.0511502146870435
2025-07-01,1073.584228515625,,0,0,0.0235847618258415,0.0,0.0235847618258415,1.0038670837066597,2.099526103969461
2025-07-02,1073.584228515625,,0,0,0.0,0.0,0.0,1.0038670837066597,2.099526103969461
2025-07-03,1078.53173828125,,0,0,0.0046084039185874,0.0,0.0046084039185874,1.0038670837066597,2.1092015682941705
2025-07-04,1073.584228515625,,0,0,-0.0045872639534089,-0.0,-0.0045872639534089,1.0038670837066597,2.099526103969461
2025-07-07,1068.6368408203125,,0,0,-0.0046082902150611,-0.0,-0.0046082902150611,1.0038670837066597,2.089850878368273
2025-07-08,1068.6368408203125,,0,0,0.0,0.0,0.0,1.0038670837066597,2.089850878368273
2025-07-09,1078.53173828125,,0,0,0.0092593639700293,0.0,0.0092593639700293,1.0038670837066597,2.1092015682941705
2025-07-10,1088.4263916015625,,0,0,0.0091741883610032,0.0,0.0091741883610032,1.0038670837066597,2.1285517807730248
2025-07-11,1088.4263916015625,,0,0,0.0,0.0,0.0,1.0038670837066597,2.1285517807730248
2025-07-14,1083.4791259765625,,0,0,-0.004545337804351,-0.0,-0.004545337804351,1.0038670837066597,2.1188767938953585
2025-07-15,1098.3212890625,,0,0,0.0136986147034072,0.0,0.0136986147034072,1.0038670837066597,2.147902470698922
2025-07-16,1118.1107177734375,,0,0,0.0180178868496934,0.0,0.0180178868496934,1.0038670837066597,2.186603134380152
2025-07-17,1118.1107177734375,,0,0,0.0,0.0,0.0,1.0038670837066597,2.186603134380152
2025-07-18,1142.8477783203125,,0,0,0.0221239812423366,0.0,0.0221239812423366,1.0038670837066597,2.2349795011096125
2025-07-21,1137.900390625,,0,0,-0.0043289997050909,-0.0,-0.0043289997050909,1.0038670837066597,2.225304275508425
2025-07-22,1118.1107177734375,,0,0,-0.0173913929677912,-0.0,-0.0173913929677912,1.0038670837066597,2.186603134380152
2025-07-23,1132.952880859375,,0,0,0.0132743232400933,0.0,0.0132743232400933,1.0038670837066597,2.215628811183715
2025-07-24,1132.952880859375,,0,0,0.0,0.0,0.0,1.0038670837066597,2.215628811183715
2025-07-25,1132.952880859375,,0,0,0.0,0.0,0.0,1.0038670837066597,2.215628811183715
2025-07-28,1132.952880859375,,0,0,0.0,0.0,0.0,1.0038670837066597,2.215628811183715
2025-07-29,1123.0582275390625,,0,0,-0.0087335082398194,-0.0,-0.0087335082398194,1.0038670837066597,2.1962785987048608
2025-07-30,1142.8477783203125,,0,0,0.017621126221224,0.0,0.017621126221224,1.0038670837066597,2.234979501109612
2025-07-31,1147.795166015625,,0,0,0.004328999705091,0.0,0.004328999705091,1.0038670837066597,2.2446547267108
2025-08-04,1123.0582275390625,,0,0,-0.0215517012172411,-0.0,-0.0215517012172411,1.0038670837066597,2.1962785987048608
2025-08-05,1137.900390625,,0,0,0.013215844665918,0.0,0.013215844665918,1.0038670837066597,2.2253042755084245
2025-08-06,1113.163330078125,,0,0,-0.021739214390539,-0.0,-0.021739214390539,1.0038670837066597,2.176927908778964
2025-08-07,1167.584716796875,,0,0,0.0488889502989022,0.0,0.0488889502989022,1.0038670837066597,2.283355629115552
2025-08-08,1162.63720703125,,0,0,-0.0042373882549592,-0.0,-0.0042373882549592,1.0038670837066597,2.2736801647908425
2025-08-11,1167.584716796875,,0,0,0.0042554201222049,0.0,0.0042554201222049,1.0038670837066597,2.2833556291155515
2025-08-12,1167.584716796875,,0,0,0.0,0.0,0.0,1.0038670837066597,2.2833556291155515
2025-08-13,1187.374267578125,,0,0,0.0169491348221311,0.0,0.0169491348221311,1.0038670837066597,2.322056531520303
2025-08-14,1162.63720703125,,0,0,-0.0208334147221591,-0.0,-0.0208334147221591,1.0038670837066597,2.273680164790842
2025-08-15,1167.584716796875,,0,0,0.0042554201222049,0.0,0.0042554201222049,1.0038670837066597,2.283355629115551
2025-08-18,1167.584716796875,,0,0,0.0,0.0,0.0,1.0038670837066597,2.283355629115551
2025-08-19,1172.5321044921875,,0,0,0.0042372837055326,0.0,0.0042372837055326,1.0038670837066597,2.2930308547167386
2025-08-20,1123.0582275390625,,1,0,-0.0421940488994556,-0.0,-0.0421940488994556,1.0038670837066597,2.19627859870486
2025-08-21,1137.900390625,,0,1,0.013215844665918,0.013215844665918,0.013215844665918,1.017134035150155,2.225304275508424
2025-08-22,1123.0582275390625,,0,0,-0.0130434642682435,-0.0,-0.0130434642682435,1.017134035150155,2.19627859870486
2025-08-25,1157.6898193359375,,0,0,0.0308368621925887,0.0,0.0308368621925887,1.017134035150155,2.264004939189653
2025-08-26,1162.63720703125,,0,0,0.0042735002180034,0.0,0.0042735002180034,1.017134035150155,2.2736801647908416
2025-08-27,1177.4794921875,,0,0,0.0127660503779585,0.0,0.0127660503779585,1.017134035150155,2.3027060803179267
2025-08-28,1147.795166015625,,0,0,-0.0252100578981023,-0.0,-0.0252100578981023,1.017134035150155,2.2446547267107992
2025-08-29,1147.795166015625,,0,0,0.0,0.0,0.0,1.017134035150155,2.2446547267107992
2025-09-01,1152.74267578125,,0,0,0.0043104465954491,0.0,0.0043104465954491,1.017134035150155,2.2543301910355087
2025-09-02,1147.795166015625,,0,0,-0.0042919463897456,-0.0,-0.0042919463897456,1.017134035150155,2.2446547267107992
2025-09-03,1147.795166015625,,0,0,0.0,0.0,0.0,1.017134035150155,2.2446547267107992
2025-09-04,1147.795166015625,,0,0,0.0,0.0,0.0,1.017134035150155,2.2446547267107992
2025-09-05,1167.584716796875,,0,0,0.0172413609737929,0.0,0.0172413609737929,1.017134035150155,2.2833556291155506
2025-09-08,1167.584716796875,,0,0,0.0,0.0,0.0,1.017134035150155,2.2833556291155506
2025-09-09,1187.374267578125,,0,0,0.0169491348221311,0.0,0.0169491348221311,1.017134035150155,2.322056531520302
2025-09-10,1212.1112060546875,,0,0,0.0208333119152213,0.0,0.0208333119152213,1.017134035150155,2.3704326595262413
2025-09-11,1226.9534912109375,,0,0,0.0122449863363283,0.0,0.0122449863363283,1.017134035150155,2.3994585750533264
2025-09-12,1246.7430419921875,,0,0,0.0161290146065102,0.0,0.0161290146065102,1.017134035150155,2.4381594774580777
2025-09-15,1241.795654296875,,0,0,-0.0039682496943451,-0.0,-0.0039682496943451,1.017134035150155,2.42848425185689
2025-09-16,1271.5987548828125,,0,0,0.024000003932058,0.0,0.024000003932058,1.017134035150155,2.4867678834503963
2025-09-17,1256.697265625,,0,0,-0.011718703876197,-0.0,-0.011718703876197,1.017134035150155,2.457626187015404
2025-09-18,1276.56591796875,,0,0,0.0158102137143336,0.0,0.0158102137143336,1.017134035150155,2.49648178226206
2025-09-19,1256.697265625,,0,0,-0.0155641413138811,-0.0,-0.0155641413138811,1.017134035150155,2.4576261870154035
2025-09-22,1286.500244140625,,0,0,0.0237153205715006,0.0,0.0237153205715006,1.017134035150155,2.5159095798853883
2025-09-23,1331.2049560546875,,0,0,0.0347490893357156,0.0,0.0347490893357156,1.017134035150155,2.6033351466374084
2025-09-24,1331.2049560546875,,0,0,0.0,0.0,0.0,1.017134035150155,2.6033351466374084
2025-09-25,1311.336181640625,,0,0,-0.0149254059817715,-0.0,-0.0149254059817715,1.017134035150155,2.5644793126672303
2025-09-26,1291.4674072265625,,0,0,-0.0151515490018772,-0.0,-0.0151515490018772,1.017134035150155,2.525623478697052
2025-09-30,1296.4346923828125,,0,0,0.0038462334616071,0.0,0.0038462334616071,1.017134035150155,2.5353376162322374
