Date,close,pred_up,position,strategy_ret,buy_hold_ret,strategy_cum,buy_hold_cum
2024-12-31,1054.2811279296875,0,0,-0.0,-0.013761390365074067,1.024455411866493,2.0617761456518795
2025-01-02,1044.473876953125,0,0,-0.0,-0.009302311040909172,1.024455411866493,2.0425968626482987
2025-01-03,1054.2811279296875,0,0,0.0,0.009389656546673564,1.024455411866493,2.061776145651879
2025-01-06,1103.3175048828125,0,0,0.0,0.046511670989898724,1.024455411866493,2.1576727993932607
2025-01-07,1108.22119140625,0,0,0.0,0.004444492634020358,1.024455411866493,2.1672625602567903
2025-01-08,1083.702880859375,0,0,-0.0,-0.022124022475840888,1.024455411866493,2.1193139946626207
2025-01-09,1078.79931640625,0,0,-0.0,-0.0045248236760582206,1.024455411866493,2.10972447252257
2025-01-10,1078.79931640625,0,0,0.0,0.0,1.024455411866493,2.10972447252257
2025-01-13,1054.2811279296875,0,0,-0.0,-0.022727293300702778,1.024455411866493,2.061776145651879
2025-01-14,1068.991943359375,0,0,0.0,0.013953408668687217,1.024455411866493,2.0905449507955103
2025-01-15,1044.473876953125,0,0,-0.0,-0.022935688672451993,1.024455411866493,2.042596862648298
2025-01-16,1083.702880859375,0,0,0.0,0.03755862618669448,1.024455411866493,2.1193139946626207
2025-01-17,1098.413818359375,0,0,0.0,0.013574696311902557,1.024455411866493,2.1480830385297307
2025-01-20,1098.413818359375,0,0,0.0,0.0,1.024455411866493,2.1480830385297307
2025-01-21,1098.413818359375,0,0,0.0,0.0,1.024455411866493,2.1480830385297307
2025-01-22,1113.124755859375,0,0,0.0,0.0133928918720021,1.024455411866493,2.176852082396841
2025-02-03,1049.3775634765625,0,0,-0.0,-0.05726868623418335,1.024455411866493,2.052186623511828
2025-02-04,1073.895751953125,0,0,0.0,0.023364506093816573,1.024455411866493,2.1001349503825186
2025-02-05,1088.6065673828125,0,0,0.0,0.013698550723319824,1.024455411866493,2.1289037555261503
2025-02-06,1093.51025390625,0,0,0.0,0.004504553500193076,1.024455411866493,2.13849351638968
2025-02-07,1103.3175048828125,0,0,0.0,0.008968595348355368,1.024455411866493,2.1576727993932603
2025-02-10,1083.702880859375,0,0,-0.0,-0.017777859896749182,1.024455411866493,2.1193139946626203
2025-02-11,1088.6065673828125,0,0,0.0,0.004524936317922279,1.024455411866493,2.1289037555261503
2025-02-12,1078.79931640625,0,0,-0.0,-0.009008994865923659,1.024455411866493,2.1097244725225694
2025-02-13,1068.991943359375,0,0,-0.0,-0.009091007843373355,1.024455411866493,2.09054495079551
2025-02-14,1039.5703125,0,0,-0.0,-0.027522780730148133,1.024455411866493,2.0330073405082465
2025-02-17,1064.0885009765625,0,0,0.0,0.02358492560027048,1.024455411866493,2.0809556673789373
2025-02-18,1078.79931640625,0,0,0.0,0.013824804437024385,1.024455411866493,2.1097244725225686
2025-02-19,1068.991943359375,0,0,-0.0,-0.009091007843373355,1.024455411866493,2.0905449507955094
2025-02-20,1059.184814453125,0,0,-0.0,-0.009174184115392392,1.024455411866493,2.0713659065154073
2025-02-21,1073.895751953125,0,0,0.0,0.013888924103953926,1.024455411866493,2.1001349503825177
2025-02-24,1054.2811279296875,0,0,-0.0,-0.01826492374866351,1.024455411866493,2.0617761456518777
2025-02-25,1034.6666259765625,0,0,-0.0,-0.018604622081818345,1.024455411866493,2.0234175796447165
2025-02-26,1039.5703125,0,0,0.0,0.00473938793455253,1.024455411866493,2.033007340508246
2025-02-27,1019.9556274414062,0,0,-0.0,-0.01886806964641341,1.024455411866493,1.9946484164158667
2025-03-03,1000.3412475585938,0,0,-0.0,-0.019230620779078222,1.024455411866493,1.9562900891321842
2025-03-04,980.7266235351562,0,0,-0.0,-0.01960793286421847,1.024455411866493,1.9179312844015444
2025-03-05,1000.3412475585938,0,0,0.0,0.020000093351941528,1.024455411866493,1.9562900891321844
2025-03-06,985.6303100585938,0,0,-0.0,-0.014705919140996282,1.024455411866493,1.9275210452650742
2025-03-07,985.6303100585938,0,0,0.0,0.0,1.024455411866493,1.9275210452650742
2025-03-10,978.76513671875,0,0,-0.0,-0.006965261995073635,1.024455411866493,1.9140953561837848
2025-03-11,952.2855834960938,0,0,-0.0,-0.02705404210802531,1.024455411866493,1.862311339818813
2025-03-12,968.9579467773438,0,0,0.0,0.017507734623096294,1.024455411866493,1.8949161925419435
2025-03-13,946.4011840820312,0,0,-0.0,-0.023279403167427493,1.024455411866493,1.850803674527273
2025-03-14,940.5169067382812,0,0,-0.0,-0.0062175295664465,1.024455411866493,1.8392962479592116
2025-03-17,951.3048706054688,0,0,0.0,0.01147024980614142,1.024455411866493,1.8603934353908025
2025-03-18,956.7240600585938,0,0,0.0,0.005696585417118483,1.024455411866493,1.8709913255049526
2025-03-19,938.00341796875,0,0,-0.0,-0.01956744151359302,1.024455411866493,1.8343808121706946
2025-03-20,970.5182495117188,0,0,0.0,0.0346638732014215,1.024455411866493,1.8979675560469
2025-03-21,957.7093505859375,0,0,-0.0,-0.013197999040435948,1.024455411866493,1.8729181820634144
2025-03-24,957.7093505859375,0,0,0.0,0.0,1.024455411866493,1.8729181820634144
2025-03-25,975.4447021484375,0,0,0.0,0.018518511437368046,1.024455411866493,1.9076018388392104
2025-03-26,965.5916748046875,0,0,-0.0,-0.010101061928009303,1.024455411866493,1.8883330345311111
2025-03-27,943.9151611328125,0,0,-0.0,-0.022448944245775038,1.024455411866493,1.845941951521467
2025-03-28,938.00341796875,0,0,-0.0,-0.006263002659018357,1.024455411866493,1.8343808121706946
2025-03-31,896.620849609375,0,0,-0.0,-0.04411771595565095,1.024455411866493,1.7534521205448517
2025-04-01,930.1209716796875,0,0,0.0,0.037362640055612406,1.024455411866493,1.8189657209795194
2025-04-02,928.1504516601562,0,0,-0.0,-0.002118563154180575,1.024455411866493,1.8151121272243347
2025-04-07,835.5324096679688,0,0,-0.0,-0.09978774650868749,1.024455411866493,1.6339861783880283
2025-04-08,804.0029296875,1,0,-0.0,-0.037735795303258435,1.024455411866493,1.572326410432024
2025-04-09,773.4586791992188,1,1,-0.037990222871642,-0.037990222871642,0.9855361224476251,1.5125933796727427
2025-04-10,850.3118896484375,1,1,0.0993630461665862,0.0993630461665862,1.0834619936812269,1.662889265488438
2025-04-11,875.9296264648438,1,1,0.0301274592632097,0.0301274592632097,1.116103950759094,1.7129878940936696
2025-04-14,852.282470703125,1,1,-0.026996638824920316,-0.026996638824920316,1.0859728955093841,1.666742978605362
2025-04-15,864.1060180664062,0,1,0.013872803641645781,0.013872803641645781,1.1010383842489353,1.689865376668646
2025-04-16,842.4295043945312,0,0,-0.0,-0.02508547934937444,1.1010383842489353,1.6474742936590019
2025-04-17,834.547119140625,0,0,-0.0,-0.009356729806812125,1.1010383842489353,1.632059321829566
2025-04-18,837.5029907226562,0,0,0.0,0.0035418869878491854,1.1010383842489353,1.6378398915049521
2025-04-21,822.7235107421875,0,0,-0.0,-0.01764707725725967,1.1010383842489353,1.6089368044045425
2025-04-22,804.0029296875,0,0,-0.0,-0.022754401460825524,1.1010383842489353,1.5723264104320238
2025-04-23,860.1648559570312,1,0,0.0,0.06985288759004926,1.1010383842489353,1.6821579504347977
2025-04-24,851.2971801757812,0,1,-0.010309274692911874,-0.010309274692911874,1.0896874770982732,1.6648161220468998
2025-04-25,874.9443359375,0,0,0.0,0.027777791718793132,1.0896874770982732,1.7110610375352073
2025-04-28,883.81201171875,0,0,0.0,0.010135131364383598,1.0896874770982732,1.7284028659231052
2025-04-29,888.738525390625,0,0,0.0,0.005574164648763258,1.0896874770982732,1.738037268077155
2025-04-30,894.6502685546875,0,0,0.0,0.006651836277114409,1.0896874770982732,1.7495984074279274
2025-05-02,936.0327758789062,0,0,0.0,0.0462555132197886,1.0896874770982732,1.830526979692031
2025-05-05,924.2091674804688,0,0,-0.0,-0.012631617933822392,1.0896874770982732,1.8074044622670074
2025-05-06,906.473876953125,0,0,-0.0,-0.019189693363129923,1.0896874770982732,1.7727209248529507
2025-05-07,914.356201171875,0,0,0.0,0.00869558893990896,1.0896874770982732,1.7881357773206472
2025-05-08,904.5032348632812,0,0,-0.0,-0.010775851135439107,1.0896874770982732,1.7688670923742873
2025-05-09,935.0475463867188,0,0,0.0,0.033769156754927865,1.0896874770982732,1.828600242495308
2025-05-12,942.9298706054688,0,0,0.0,0.008429864608713755,1.0896874770982732,1.8440150949630048
2025-05-13,954.7534790039062,0,0,0.0,0.012539223506458086,1.0896874770982732,1.8671376123880283
2025-05-14,984.3123168945312,0,0,0.0,0.030959654550265503,1.0896874770982732,1.9249435478653691
2025-05-15,978.400634765625,0,0,-0.0,-0.006005900797378394,1.0896874770982732,1.9133825278763361
2025-05-16,983.3270263671875,0,0,0.0,0.005035147593442257,1.0896874770982732,1.9230166913069071
2025-05-19,969.532958984375,0,0,-0.0,-0.014027955108458112,1.0896874770982732,1.8960406994884382
2025-05-20,963.6211547851562,0,0,-0.0,-0.0060975794009227036,1.0896874770982732,1.8844794407759264
2025-05-21,975.4447021484375,0,0,0.0,0.012269912615105794,1.0896874770982732,1.9076018388392104
2025-05-22,967.5623168945312,0,0,-0.0,-0.00808081199943489,1.0896874770982732,1.8921868670097746
2025-05-23,969.532958984375,0,0,0.0,0.0020367081845111823,1.0896874770982732,1.896040699488438
2025-05-26,961.6505126953125,0,0,-0.0,-0.008130147836665325,1.0896874770982732,1.8806256082972628
2025-05-27,950.812255859375,0,0,-0.0,-0.011270473724971142,1.0896874770982732,1.8594300667924406
2025-05-28,952.7828979492188,0,0,0.0,0.0020725880190328727,1.0896874770982732,1.863283899271104
2025-05-29,952.7828979492188,0,0,0.0,0.0,1.0896874770982732,1.863283899271104
2025-06-02,932.0916137695312,0,0,-0.0,-0.02171668301795049,1.0896874770982732,1.8228195534581826
2025-06-03,936.0327758789062,0,0,0.0,0.004228299076135089,1.0896874770982732,1.8305269796920307
2025-06-04,975.4447021484375,0,0,0.0,0.04210528443571282,1.0896874770982732,1.90760183883921
2025-06-05,983.3270263671875,0,0,0.0,0.008080749427813894,1.0896874770982732,1.9230166913069067
2025-06-06,980.3711547851562,0,0,-0.0,-0.0030059903803838495,1.0896874770982732,1.9172361216315206
2025-06-09,990.22412109375,0,0,0.0,0.010050240932224286,1.0896874770982732,1.9365048065778807
2025-06-10,1029.635986328125,0,0,0.0,0.03980095454637356,1.0896874770982732,2.013579546363321
2025-06-11,1049.3421630859375,0,0,0.0,0.019138974374903528,1.0896874770982732,2.052117393702998
2025-06-12,1034.0052490234375,0,0,-0.0,-0.014615741749475442,1.0896874770982732,2.0221241758370287
2025-06-13,1019.1629638671875,0,0,-0.0,-0.014354168095633724,1.0896874770982732,1.9930982655068192
2025-06-16,1014.215576171875,0,0,-0.0,-0.004854363699147601,1.0896874770982732,1.9834230416379088
2025-06-17,1034.0052490234375,0,0,0.0,0.019512294345013004,1.0896874770982732,2.0221241758370287
2025-06-18,1043.89990234375,0,0,0.0,0.009569248637429473,1.0896874770982732,2.0414743848513703
2025-06-19,1024.1103515625,0,0,-0.0,-0.0189573260202619,1.0896874770982732,2.002773489375729
2025-06-20,1043.89990234375,0,0,0.0,0.019323650767768097,1.0896874770982732,2.04147438485137
2025-06-23,1009.2681274414062,0,0,-0.0,-0.033175379003857475,1.0896874770982732,1.9737476984072588
2025-06-24,1038.952392578125,0,0,0.0,0.02941167399387834,1.0896874770982732,2.031798922258981
2025-06-25,1058.7420654296875,0,0,0.0,0.019047718637477784,1.0896874770982732,2.0705000564581004
2025-06-26,1063.689453125,0,0,0.0,0.004672892347301394,1.0896874770982732,2.0801752803270106
2025-06-27,1068.6368408203125,0,0,0.0,0.004651157986739207,1.0896874770982732,2.089850504195921
2025-06-30,1048.8472900390625,0,0,-0.0,-0.018518499480196682,1.0896874770982732,2.05114960872028
2025-07-01,1073.584228515625,0,0,0.0,0.023584880955969556,1.0896874770982732,2.0995257280648314
2025-07-02,1073.584228515625,0,0,0.0,0.0,1.0896874770982732,2.0995257280648314
2025-07-03,1078.5316162109375,0,0,0.0,0.004608290215061039,1.0896874770982732,2.1092009519337416
2025-07-04,1073.584228515625,0,0,-0.0,-0.004587151290653346,1.0896874770982732,2.0995257280648314
2025-07-07,1068.6368408203125,0,0,-0.0,-0.0046082902150611504,1.0896874770982732,2.089850504195921
2025-07-08,1068.6368408203125,0,0,0.0,0.0,1.0896874770982732,2.089850504195921
2025-07-09,1078.5316162109375,0,0,0.0,0.009259249740098285,1.0896874770982732,2.1092009519337416
2025-07-10,1088.426513671875,0,0,0.0,0.009174415763257837,1.0896874770982732,2.128551638395041
2025-07-11,1088.426513671875,0,0,0.0,0.0,1.0896874770982732,2.128551638395041
2025-07-14,1083.47900390625,0,0,-0.0,-0.004545561600602932,1.0896874770982732,2.118876175802652
2025-07-15,1098.3212890625,0,0,0.0,0.013698728911902602,1.0896874770982732,2.1479020861328615
2025-07-16,1118.11083984375,0,0,0.0,0.018017997992319623,1.0896874770982732,2.1866029816085026
2025-07-17,1118.11083984375,0,0,0.0,0.0,1.0896874770982732,2.1866029816085026
2025-07-18,1142.84765625,0,0,0.0,0.022123760475935228,1.0896874770982732,2.2349788622295748
2025-07-21,1137.9005126953125,0,0,-0.0,-0.004328786542661778,1.0896874770982732,2.2253041158076217
2025-07-22,1118.11083984375,0,0,-0.0,-0.01739139110209842,1.0896874770982732,2.186602981608502
2025-07-23,1132.9530029296875,0,0,0.0,0.013274321790862631,1.0896874770982732,2.215628653215233
2025-07-24,1132.9530029296875,0,0,0.0,0.0,1.0896874770982732,2.215628653215233
2025-07-25,1132.9530029296875,0,0,0.0,0.0,1.0896874770982732,2.215628653215233
2025-07-28,1132.9530029296875,0,0,0.0,0.0,1.0896874770982732,2.215628653215233
2025-07-29,1123.05810546875,0,0,-0.0,-0.008733722789339371,1.0896874770982732,2.196277966753934
2025-07-30,1142.84765625,0,0,0.0,0.017621128136544817,1.0896874770982732,2.234978862229575
2025-07-31,1147.7950439453125,0,0,0.0,0.0043290001674818335,1.0896874770982732,2.2446540860984854
2025-08-04,1123.05810546875,0,0,-0.0,-0.021551703509308018,1.0896874770982732,2.196277966753934
2025-08-05,1137.9005126953125,0,0,0.0,0.013216063491539032,1.0896874770982732,2.225304115807622
2025-08-06,1113.1634521484375,0,0,-0.0,-0.021739212058425994,1.0896874770982732,2.176927757739592
2025-08-07,1167.584716796875,0,0,0.0,0.04888883527697829,1.0896874770982732,2.283355220297605
2025-08-08,1162.637451171875,0,0,-0.0,-0.00423717915610633,1.0896874770982732,2.2736802351521734
2025-08-11,1167.584716796875,0,0,0.0,0.0042552092400029995,1.0896874770982732,2.2833552202976053
2025-08-12,1167.584716796875,0,0,0.0,0.0,1.0896874770982732,2.2833552202976053
2025-08-13,1187.374267578125,0,0,0.0,0.016949134822131118,1.0896874770982732,2.3220561157732464
2025-08-14,1162.637451171875,0,0,-0.0,-0.020833209108283457,1.0896874770982732,2.273680235152174
2025-08-15,1167.584716796875,0,0,0.0,0.0042552092400029995,1.0896874770982732,2.2833552202976057
2025-08-18,1167.584716796875,0,0,0.0,0.0,1.0896874770982732,2.2833552202976057
2025-08-19,1172.5321044921875,0,0,0.0,0.004237283705532668,1.0896874770982732,2.293030444166516
2025-08-20,1123.05810546875,0,0,-0.0,-0.04219415300774576,1.0896874770982732,2.196277966753935
2025-08-21,1137.9005126953125,0,0,0.0,0.013216063491539032,1.0896874770982732,2.225304115807623
2025-08-22,1123.05810546875,0,0,-0.0,-0.013043677422559297,1.0896874770982732,2.196277966753935
2025-08-25,1157.68994140625,0,0,0.0,0.0308370829335185,1.0896874770982732,2.2640047725597854
2025-08-26,1162.637451171875,0,0,0.0,0.0042736052104030975,1.0896874770982732,2.2736802351521743
2025-08-27,1177.4794921875,0,0,0.0,0.012765837708621053,1.0896874770982732,2.3027056680354265
2025-08-28,1147.7950439453125,0,0,-0.0,-0.025210161568963052,1.0896874770982732,2.2446540860984863
2025-08-29,1147.7950439453125,0,0,0.0,0.0,1.0896874770982732,2.2446540860984863
2025-09-01,1152.7425537109375,0,0,0.0,0.004310447053873734,1.0896874770982732,2.254329548690875
2025-09-02,1147.7950439453125,0,0,-0.0,-0.00429194684424361,1.0896874770982732,2.2446540860984863
2025-09-03,1147.7950439453125,0,0,0.0,0.0,1.0896874770982732,2.2446540860984863
2025-09-04,1147.7950439453125,0,0,0.0,0.0,1.0896874770982732,2.2446540860984863
2025-09-05,1167.584716796875,0,0,0.0,0.017241469159458678,1.0896874770982732,2.283355220297606
2025-09-08,1167.584716796875,0,0,0.0,0.0,1.0896874770982732,2.283355220297606
2025-09-09,1187.374267578125,0,0,0.0,0.016949134822131118,1.0896874770982732,2.3220561157732473
2025-09-10,1212.1112060546875,0,0,0.0,0.02083331191522131,1.0896874770982732,2.3704322351177987
2025-09-11,1226.9534912109375,0,0,0.0,0.012244986336328312,1.0896874770982732,2.3994581454480084
2025-09-12,1246.7431640625,0,0,0.0,0.016129114097088726,1.0896874770982732,2.4381592796471283
2025-09-15,1241.795654296875,0,0,-0.0,-0.003968347217163437,1.0896874770982732,2.4284838170547394
2025-09-16,1271.5987548828125,0,0,0.0,0.024000003932058034,1.0896874770982732,2.4867674382129925
2025-09-17,1256.697265625,0,0,-0.0,-0.011718703876197,1.0896874770982732,2.4576257469956055
2025-09-18,1276.5660400390625,0,0,0.0,0.015810310850148168,1.0896874770982732,2.4964815740089334
2025-09-19,1256.697265625,0,0,-0.0,-0.015564235449545993,1.0896874770982732,2.457625746995605
2025-09-22,1286.5003662109375,0,0,0.0,0.023715417707315112,1.0896874770982732,2.5159093681538582
2025-09-23,1331.2049560546875,0,0,0.0,0.034748991152964814,1.0896874770982732,2.603334680529498
2025-09-24,1331.2049560546875,0,0,0.0,0.0,1.0896874770982732,2.603334680529498
2025-09-25,1311.336181640625,0,0,-0.0,-0.0149254059817715,1.0896874770982732,2.5644788535161696
2025-09-26,1291.4674072265625,0,0,-0.0,-0.015151549001877207,1.0896874770982732,2.5256230265028417
2025-09-30,1296.4345703125,0,0,0.0,0.003846138940977628,1.0896874770982732,2.535336923575304
2025-10-01,1316.3033447265625,0,0,0.0,0.015325705491850083,1.0896874770982732,2.574192750588632
2025-10-02,1356.040771484375,0,0,0.0,0.030188654398707104,1.0896874770982732,2.6519041658918097
2025-10-03,1390.8111572265625,0,0,0.0,0.02564110642788897,1.0896874770982732,2.7199019228460037
2025-10-07,1425.5814208984375,0,0,0.0,0.024999989028856362,1.0896874770982732,2.787899441076719
2025-10-08,1405.7127685546875,0,0,-0.0,-0.013937227332289637,1.0896874770982732,2.7490438527868695
2025-10-09,1430.548583984375,0,0,0.0,0.01766777394732144,1.0896874770982732,2.7976133381491817
2025-10-13,1405.7127685546875,0,0,-0.0,-0.017361042964730733,1.0896874770982732,2.74904385278687
2025-10-14,1415.64697265625,0,0,0.0,0.007067022740197881,1.0896874770982732,2.768471408208316
2025-10-15,1455.384521484375,0,0,0.0,0.028070238976009243,1.0896874770982732,2.846183062234972
2025-10-16,1475.2532958984375,0,0,0.0,0.013651907190683765,1.0896874770982732,2.8850388892483
2025-10-17,1440.48291015625,0,0,-0.0,-0.02356909544880026,1.0896874770982732,2.817041132294106
2025-10-20,1470.2861328125,0,0,0.0,0.020689744006068933,1.0896874770982732,2.8753249921758375
2025-10-21,1470.2861328125,0,0,0.0,0.0,1.0896874770982732,2.8753249921758375
2025-10-22,1450.4173583984375,0,0,-0.0,-0.013513542684413182,1.0896874770982732,2.836469165162509
2025-10-23,1440.48291015625,0,0,-0.0,-0.006849372137380683,1.0896874770982732,2.8170411322941056
2025-10-27,1470.2861328125,0,0,0.0,0.020689744006068933,1.0896874770982732,2.875324992175837
2025-10-28,1465.3189697265625,0,0,-0.0,-0.0033783649148861894,1.0896874770982732,2.865611095103375
2025-10-29,1495.1219482421875,0,0,0.0,0.020338901721299818,1.0896874770982732,2.923894477538149
2025-10-30,1495.1219482421875,0,0,0.0,0.0,1.0896874770982732,2.923894477538149
2025-10-31,1490.15478515625,0,0,-0.0,-0.003322246116296612,1.0896874770982732,2.9141805804656866
2025-11-03,1500.089111328125,0,0,0.0,0.006666640452946959,1.0896874770982732,2.9336083746106114
2025-11-04,1495.1219482421875,0,0,-0.0,-0.0033112453443113754,1.0896874770982732,2.9238944775381492
2025-11-05,1450.4173583984375,0,0,-0.0,-0.029900296692392914,1.0896874770982732,2.8364691651625096
2025-11-06,1455.384521484375,0,0,0.0,0.003424643987591569,1.0896874770982732,2.846183062234972
2025-11-07,1450.4173583984375,0,0,-0.0,-0.003412955828931974,1.0896874770982732,2.83646916516251
2025-11-10,1465.3189697265625,0,0,0.0,0.01027401612497214,1.0896874770982732,2.8656110951033757
2025-11-11,1455.384521484375,0,0,-0.0,-0.00677971721340731,1.0896874770982732,2.8461830622349726
2025-11-12,1465.3189697265625,0,0,0.0,0.006825995532819817,1.0896874770982732,2.865611095103376
2025-11-13,1450.4173583984375,0,0,-0.0,-0.010169534166957317,1.0896874770982732,2.8364691651625105
2025-11-14,1420.6141357421875,0,0,-0.0,-0.02054803224994417,1.0896874770982732,2.778185305280779
2025-11-17,1435.5157470703125,0,0,0.0,0.010489555857009503,1.0896874770982732,2.8073272352216447
2025-11-18,1395.7783203125,0,0,-0.0,-0.027681637654558,1.0896874770982732,2.7296158199184672
2025-11-19,1385.843994140625,0,0,-0.0,-0.007117409711343559,1.0896874770982732,2.7101880257735425
2025-11-20,1445.4501953125,0,0,0.0,0.04301075837099355,1.0896874770982732,2.8267552680900483
2025-11-21,1375.9095458984375,0,0,-0.0,-0.048110028031113306,1.0896874770982732,2.690759992905139
2025-11-24,1365.9752197265625,0,0,-0.0,-0.007220188421171336,1.0896874770982732,2.671332198760214
2025-11-25,1405.7127685546875,0,0,0.0,0.02909097343367595,1.0896874770982732,2.749043852786871
2025-11-26,1430.548583984375,0,0,0.0,0.01766777394732144,1.0896874770982732,2.797613338149183
2025-11-27,1425.5814208984375,0,0,-0.0,-0.003472208592946169,1.0896874770982732,2.7878994410767204
2025-11-28,1430.548583984375,0,0,0.0,0.003484306833072326,1.0896874770982732,2.7976133381491826
2025-12-01,1400.74560546875,0,0,-0.0,-0.0208332515576769,1.0896874770982732,2.7393299557144086
2025-12-02,1420.6141357421875,0,0,0.0,0.014184253154796433,1.0896874770982732,2.778185305280779
2025-12-03,1440.48291015625,0,0,0.0,0.013986045833397354,1.0896874770982732,2.817041132294107
2025-12-04,1435.5157470703125,0,0,-0.0,-0.003448262420134296,1.0896874770982732,2.8073272352216447
2025-12-05,1450.4173583984375,0,0,0.0,0.010380667267870125,1.0896874770982732,2.8364691651625105
2025-12-08,1485.1876220703125,0,0,0.0,0.023972592075337973,1.0896874770982732,2.904466683393226
2025-12-09,1470.2861328125,0,0,-0.0,-0.010033405232020565,1.0896874770982732,2.875324992175839
2025-12-10,1495.1219482421875,0,0,0.0,0.01689182457443117,1.0896874770982732,2.9238944775381506
2025-12-11,1465.219482421875,0,0,-0.0,-0.02000001796205908,1.0896874770982732,2.8654165354682224
2025-12-12,1475.18701171875,0,0,0.0,0.006802755093318513,1.0896874770982732,2.8849092623993577
2025-12-15,1445.2845458984375,0,0,-0.0,-0.020270288161955086,1.0896874770982732,2.8264313203294296
2025-12-16,1430.3333740234375,0,0,-0.0,-0.010344794675505087,1.0896874770982732,2.797192468656205
2025-12-17,1425.349609375,0,0,-0.0,-0.0034843378047024753,1.0896874770982732,2.787446105190637
2025-12-18,1425.349609375,0,0,0.0,0.0,1.0896874770982732,2.787446105190637
2025-12-19,1425.349609375,0,0,0.0,0.0,1.0896874770982732,2.787446105190637
2025-12-22,1460.2357177734375,0,0,0.0,0.024475474767018612,1.0896874770982732,2.8556701720026547
2025-12-23,1485.1544189453125,0,0,0.0,0.017064848413563594,1.0896874770982732,2.904401750607015
2025-12-24,1490.13818359375,0,0,0.0,0.003355721522868116,1.0896874770982732,2.914148114072583
2025-12-26,1505.0894775390625,0,0,0.0,0.010033494953638922,1.0896874770982732,2.9433872044692864
2025-12-29,1525.0244140625,0,0,0.0,0.01324501753612184,1.0896874770982732,2.9823724196080788
2025-12-30,1515.056884765625,0,0,-0.0,-0.006535980148883347,1.0896874770982732,2.962879692676943
2025-12-31,1544.9593505859375,0,0,0.0,0.01973686012782183,1.0896874770982732,3.0213576347468716
